filename,width,height,class,xmin,ymin,xmax,ymax
n02112350_7271.jpg,319,360,keeshond,86,49,317,359
n02112350_7312.jpg,500,347,keeshond,21,17,405,332
n02112350_7317.jpg,500,375,keeshond,47,30,490,373
n02112350_7335.jpg,375,500,keeshond,22,108,373,498
n02112350_7368.jpg,500,293,keeshond,10,17,220,254
n02112350_7368.jpg,500,293,keeshond,118,7,496,282
n02112350_7566.jpg,500,375,keeshond,84,142,420,317
n02112350_7573.jpg,460,500,keeshond,0,38,447,498
n02112350_7618.jpg,500,375,keeshond,99,0,498,295
n02112350_7699.jpg,375,500,keeshond,46,20,318,482
n02112350_7708.jpg,500,429,keeshond,0,0,498,427
n02112350_7733.jpg,500,357,keeshond,52,65,484,353
n02112350_7789.jpg,500,376,keeshond,139,90,499,375
n02112350_7826.jpg,500,332,keeshond,131,132,363,324
n02112350_7826.jpg,500,332,keeshond,136,78,300,257
n02112350_7837.jpg,500,333,keeshond,86,24,389,307
n02112350_7856.jpg,500,375,keeshond,152,0,499,374
n02112350_7862.jpg,458,500,keeshond,62,103,344,472
n02112350_7952.jpg,306,377,keeshond,3,38,305,375
n02112350_7955.jpg,500,333,keeshond,128,12,426,332
n02112350_8045.jpg,281,250,keeshond,5,21,274,237
n02112350_8077.jpg,500,375,keeshond,173,16,324,270
n02112350_8184.jpg,500,333,keeshond,86,6,410,332
n02112350_8201.jpg,500,375,keeshond,136,38,413,365
n02112350_8251.jpg,500,375,keeshond,187,137,424,374
n02112350_8270.jpg,500,333,keeshond,102,33,332,332
n02112350_8278.jpg,500,357,keeshond,284,60,476,341
n02112350_8278.jpg,500,357,keeshond,15,81,269,332
n02112350_8279.jpg,343,500,keeshond,28,179,286,498
n02112350_8310.jpg,500,333,keeshond,145,9,334,294
n02112350_8341.jpg,500,386,keeshond,104,24,442,383
n02112350_8409.jpg,375,500,keeshond,55,122,306,438
n02112350_8434.jpg,500,357,keeshond,98,18,402,314
n02112350_8454.jpg,500,375,keeshond,75,30,386,372
n02112350_8484.jpg,500,375,keeshond,112,62,301,293
n02112350_8572.jpg,500,357,keeshond,141,6,402,339
n02112350_8593.jpg,500,333,keeshond,246,76,469,316
n02112350_8593.jpg,500,333,keeshond,91,122,262,322
n02112350_8593.jpg,500,333,keeshond,18,19,262,274
n02112350_8604.jpg,500,375,keeshond,160,53,345,203
n02112350_8628.jpg,500,357,keeshond,0,39,420,355
n02112350_8631.jpg,500,374,keeshond,184,109,390,372
n02112350_8849.jpg,500,357,keeshond,11,67,226,305
n02112350_8849.jpg,500,357,keeshond,306,91,475,324
n02112350_8850.jpg,500,375,keeshond,206,36,498,374
n02112350_8875.jpg,500,375,keeshond,84,63,301,358
n02112350_8976.jpg,500,357,keeshond,96,23,379,321
n02112350_8986.jpg,500,333,keeshond,0,44,480,324
n02112350_9008.jpg,500,281,keeshond,214,60,348,193
n02112350_9071.jpg,500,333,keeshond,112,39,271,275
n02112350_9071.jpg,500,333,keeshond,231,116,408,305
n02112350_9112.jpg,500,357,keeshond,0,42,228,356
n02112350_9131.jpg,500,375,keeshond,167,84,499,374
n02112350_9195.jpg,500,375,keeshond,92,0,445,374
n02112350_9227.jpg,500,375,keeshond,102,73,422,310
n02112350_9232.jpg,500,357,keeshond,74,72,467,325
n02112350_9255.jpg,819,614,keeshond,115,69,490,566
n02112350_9300.jpg,500,368,keeshond,268,5,370,224
n02112350_9300.jpg,500,368,keeshond,148,123,293,312
n02112350_9418.jpg,500,333,keeshond,0,21,460,332
n02112350_9461.jpg,500,375,keeshond,0,0,431,374
n02112350_9545.jpg,500,375,keeshond,110,23,367,373
n02112350_9643.jpg,500,333,keeshond,115,51,411,278
n02112350_9680.jpg,500,375,keeshond,150,93,322,284
n02112350_9717.jpg,500,333,keeshond,8,0,443,331
n02112350_9769.jpg,326,500,keeshond,32,42,253,495
n02112350_9780.jpg,333,500,keeshond,26,155,291,437
n02112350_9782.jpg,500,375,keeshond,142,25,410,372
n02112350_9791.jpg,500,375,keeshond,63,51,499,363
n02112350_9886.jpg,500,375,keeshond,146,59,390,277
n02112350_9889.jpg,500,333,keeshond,0,21,335,332
n02112350_9889.jpg,500,333,keeshond,208,0,461,277
n02112350_9896.jpg,500,357,keeshond,264,0,465,317
n02112350_9896.jpg,500,357,keeshond,77,145,298,330
n02112350_9898.jpg,476,303,keeshond,25,5,444,301
n02112350_9908.jpg,500,375,keeshond,0,36,266,374
n02112350_9987.jpg,500,375,keeshond,136,67,489,373
n02112706_1041.jpg,300,199,Brabancon_griffon,52,25,194,192
n02112706_105.jpg,533,480,Brabancon_griffon,3,14,513,465
n02112706_1057.jpg,160,200,Brabancon_griffon,2,4,156,194
n02112706_106.jpg,352,316,Brabancon_griffon,0,17,342,315
n02112706_1065.jpg,500,375,Brabancon_griffon,8,156,396,374
n02112706_107.jpg,300,252,Brabancon_griffon,27,11,282,251
n02112706_1072.jpg,305,230,Brabancon_griffon,21,7,304,229
n02112706_1087.jpg,139,267,Brabancon_griffon,6,16,132,263
n02112706_1102.jpg,305,266,Brabancon_griffon,51,5,234,229
n02112706_1114.jpg,198,340,Brabancon_griffon,4,7,197,339
n02112706_1117.jpg,500,375,Brabancon_griffon,84,64,439,374
n02112706_1145.jpg,275,206,Brabancon_griffon,1,0,241,204
n02112706_1165.jpg,640,594,Brabancon_griffon,1,96,491,592
n02112706_1172.jpg,300,206,Brabancon_griffon,45,50,212,192
n02112706_1202.jpg,196,211,Brabancon_griffon,24,19,176,205
n02112706_1230.jpg,480,640,Brabancon_griffon,145,128,406,540
n02112706_1237.jpg,500,375,Brabancon_griffon,1,28,416,318
n02112706_1251.jpg,305,288,Brabancon_griffon,1,0,301,285
n02112706_1292.jpg,499,374,Brabancon_griffon,95,60,455,368
n02112706_1298.jpg,217,186,Brabancon_griffon,2,5,200,185
n02112706_1303.jpg,500,375,Brabancon_griffon,135,42,342,309
n02112706_1307.jpg,382,400,Brabancon_griffon,1,49,374,399
n02112706_1368.jpg,500,333,Brabancon_griffon,156,17,425,332
n02112706_1379.jpg,333,500,Brabancon_griffon,116,105,291,481
n02112706_1394.jpg,500,375,Brabancon_griffon,155,39,332,361
n02112706_1409.jpg,200,150,Brabancon_griffon,53,28,168,144
n02112706_1418.jpg,305,227,Brabancon_griffon,22,43,269,206
n02112706_1419.jpg,200,150,Brabancon_griffon,9,9,187,149
n02112706_1453.jpg,197,245,Brabancon_griffon,4,7,196,244
n02112706_1518.jpg,576,432,Brabancon_griffon,177,119,471,400
n02112706_1530.jpg,500,379,Brabancon_griffon,0,2,413,378
n02112706_1541.jpg,500,375,Brabancon_griffon,275,27,403,271
n02112706_1546.jpg,296,312,Brabancon_griffon,34,17,258,311
n02112706_1554.jpg,350,290,Brabancon_griffon,15,17,283,289
n02112706_1558.jpg,605,592,Brabancon_griffon,37,28,551,550
n02112706_1561.jpg,333,500,Brabancon_griffon,67,135,331,498
n02112706_1569.jpg,232,173,Brabancon_griffon,32,32,171,162
n02112706_1586.jpg,270,200,Brabancon_griffon,39,10,220,193
n02112706_1598.jpg,305,230,Brabancon_griffon,4,6,271,229
n02112706_16.jpg,218,399,Brabancon_griffon,16,16,189,392
n02112706_1644.jpg,227,224,Brabancon_griffon,48,12,181,206
n02112706_1684.jpg,500,333,Brabancon_griffon,2,35,348,332
n02112706_1700.jpg,500,375,Brabancon_griffon,0,32,295,374
n02112706_1712.jpg,215,287,Brabancon_griffon,35,3,181,284
n02112706_1755.jpg,550,480,Brabancon_griffon,87,2,513,478
n02112706_1805.jpg,200,168,Brabancon_griffon,30,32,185,167
n02112706_1814.jpg,250,231,Brabancon_griffon,20,2,232,226
n02112706_1833.jpg,333,500,Brabancon_griffon,117,172,301,492
n02112706_1862.jpg,170,170,Brabancon_griffon,4,2,148,169
n02112706_1869.jpg,124,190,Brabancon_griffon,7,0,123,189
n02112706_1882.jpg,500,375,Brabancon_griffon,113,31,325,374
n02112706_1899.jpg,155,149,Brabancon_griffon,1,12,152,148
n02112706_1922.jpg,305,212,Brabancon_griffon,2,46,292,207
n02112706_1925.jpg,207,155,Brabancon_griffon,77,0,180,144
n02112706_1970.jpg,300,264,Brabancon_griffon,30,9,298,263
n02112706_1983.jpg,170,170,Brabancon_griffon,0,24,169,169
n02112706_1995.jpg,432,576,Brabancon_griffon,102,105,365,547
n02112706_2027.jpg,486,730,Brabancon_griffon,74,180,484,728
n02112706_204.jpg,500,375,Brabancon_griffon,0,7,412,374
n02112706_2042.jpg,333,500,Brabancon_griffon,66,101,179,347
n02112706_2070.jpg,500,375,Brabancon_griffon,110,29,326,374
n02112706_2074.jpg,333,500,Brabancon_griffon,121,170,300,495
n02112706_2087.jpg,276,523,Brabancon_griffon,14,19,258,515
n02112706_2123.jpg,513,480,Brabancon_griffon,12,18,498,468
n02112706_2133.jpg,500,375,Brabancon_griffon,178,140,446,311
n02112706_2149.jpg,500,375,Brabancon_griffon,55,0,439,314
n02112706_2155.jpg,305,230,Brabancon_griffon,0,5,262,229
n02112706_2161.jpg,196,211,Brabancon_griffon,24,21,175,203
n02112706_2169.jpg,328,480,Brabancon_griffon,15,16,294,454
n02112706_2188.jpg,184,250,Brabancon_griffon,5,9,174,246
n02112706_2191.jpg,333,500,Brabancon_griffon,115,106,291,475
n02112706_220.jpg,305,230,Brabancon_griffon,6,1,287,229
n02112706_223.jpg,300,253,Brabancon_griffon,1,5,295,252
n02112706_2295.jpg,500,375,Brabancon_griffon,131,62,499,374
n02112706_231.jpg,283,251,Brabancon_griffon,6,9,271,246
n02112706_237.jpg,333,500,Brabancon_griffon,118,194,211,413
n02112706_2390.jpg,500,375,Brabancon_griffon,0,60,279,374
n02112706_2391.jpg,375,500,Brabancon_griffon,31,18,356,327
n02112706_2448.jpg,500,375,Brabancon_griffon,133,13,455,346
n02112706_2456.jpg,500,333,Brabancon_griffon,124,106,272,207
n02112706_2550.jpg,500,333,Brabancon_griffon,185,40,308,332
n02112706_256.jpg,305,230,Brabancon_griffon,22,5,304,228
n02112706_292.jpg,500,333,Brabancon_griffon,222,125,399,294
n02112706_31.jpg,500,334,Brabancon_griffon,117,134,337,333
n02112706_346.jpg,400,318,Brabancon_griffon,19,54,358,276
n02112706_350.jpg,279,303,Brabancon_griffon,11,32,262,297
n02112706_360.jpg,360,352,Brabancon_griffon,9,0,310,351
n02112706_37.jpg,425,359,Brabancon_griffon,48,21,379,344
n02112706_377.jpg,448,336,Brabancon_griffon,76,130,382,335
n02112706_381.jpg,500,375,Brabancon_griffon,81,65,354,348
n02112706_396.jpg,500,375,Brabancon_griffon,0,9,338,374
n02112706_400.jpg,332,334,Brabancon_griffon,2,26,315,333
n02112706_417.jpg,500,375,Brabancon_griffon,82,40,491,374
n02112706_426.jpg,435,343,Brabancon_griffon,21,20,409,342
n02112706_442.jpg,271,260,Brabancon_griffon,34,29,253,247
n02112706_449.jpg,240,320,Brabancon_griffon,55,56,166,265
n02112706_473.jpg,250,218,Brabancon_griffon,20,31,226,203
n02112706_475.jpg,500,317,Brabancon_griffon,198,70,387,262
n02112706_517.jpg,500,375,Brabancon_griffon,63,38,382,374
n02112706_539.jpg,333,500,Brabancon_griffon,77,120,269,465
n02112706_540.jpg,203,152,Brabancon_griffon,0,1,196,151
n02112706_549.jpg,320,249,Brabancon_griffon,89,67,196,167
n02112706_600.jpg,375,500,Brabancon_griffon,78,146,200,303
n02112706_602.jpg,500,375,Brabancon_griffon,206,148,258,220
n02112706_605.jpg,333,500,Brabancon_griffon,81,150,277,498
n02112706_607.jpg,500,375,Brabancon_griffon,0,54,399,374
n02112706_62.jpg,333,500,Brabancon_griffon,103,137,184,307
n02112706_637.jpg,500,375,Brabancon_griffon,171,58,499,374
n02112706_68.jpg,283,300,Brabancon_griffon,52,14,199,291
n02112706_735.jpg,500,490,Brabancon_griffon,221,25,498,486
n02112706_762.jpg,234,250,Brabancon_griffon,9,8,221,245
n02112706_781.jpg,250,245,Brabancon_griffon,8,11,237,235
n02112706_793.jpg,500,375,Brabancon_griffon,220,21,424,374
n02112706_835.jpg,410,614,Brabancon_griffon,135,96,379,584
n02112706_86.jpg,375,500,Brabancon_griffon,0,111,373,416
n02112706_866.jpg,333,500,Brabancon_griffon,106,140,179,311
n02112706_888.jpg,500,375,Brabancon_griffon,151,7,499,374
n02112706_895.jpg,500,375,Brabancon_griffon,34,3,430,374
n02112706_898.jpg,340,279,Brabancon_griffon,95,59,216,241
n02112706_967.jpg,328,480,Brabancon_griffon,40,44,306,470
n02112706_970.jpg,302,400,Brabancon_griffon,15,23,300,399
n02112706_977.jpg,300,410,Brabancon_griffon,24,120,277,385
n02113023_10636.jpg,500,333,Pembroke,144,46,333,263
n02113023_10829.jpg,333,500,Pembroke,2,52,324,418
n02113023_11091.jpg,300,311,Pembroke,29,8,252,310
n02113023_11103.jpg,500,375,Pembroke,174,21,383,367
n02113023_1144.jpg,375,500,Pembroke,20,165,163,345
n02113023_12192.jpg,500,334,Pembroke,115,14,415,333
n02113023_12248.jpg,500,375,Pembroke,133,0,475,374
n02113023_1257.jpg,500,333,Pembroke,100,5,408,332
n02113023_1258.jpg,363,500,Pembroke,37,17,211,231
n02113023_1258.jpg,363,500,Pembroke,70,254,335,498
n02113023_12759.jpg,450,500,Pembroke,40,10,448,488
n02113023_12785.jpg,500,333,Pembroke,99,0,458,314
n02113023_1307.jpg,500,440,Pembroke,53,25,498,398
n02113023_13200.jpg,320,240,Pembroke,0,46,243,238
n02113023_13297.jpg,500,369,Pembroke,132,37,499,368
n02113023_1354.jpg,480,430,Pembroke,178,67,443,395
n02113023_1360.jpg,375,500,Pembroke,62,193,346,461
n02113023_1373.jpg,500,375,Pembroke,116,13,499,315
n02113023_1380.jpg,500,375,Pembroke,167,96,354,347
n02113023_13896.jpg,375,500,Pembroke,31,97,318,496
n02113023_14104.jpg,500,375,Pembroke,37,22,428,234
n02113023_14262.jpg,500,445,Pembroke,6,1,493,443
n02113023_14516.jpg,500,400,Pembroke,53,86,330,317
n02113023_1482.jpg,500,375,Pembroke,152,40,423,374
n02113023_1496.jpg,500,333,Pembroke,144,25,464,332
n02113023_15144.jpg,375,500,Pembroke,165,156,287,433
n02113023_15144.jpg,375,500,Pembroke,71,217,187,361
n02113023_15462.jpg,333,500,Pembroke,70,191,241,457
n02113023_15576.jpg,500,333,Pembroke,116,63,295,323
n02113023_15926.jpg,753,800,Pembroke,124,70,650,670
n02113023_15998.jpg,500,446,Pembroke,122,120,311,350
n02113023_16112.jpg,500,375,Pembroke,305,95,451,204
n02113023_16112.jpg,500,375,Pembroke,69,159,197,282
n02113023_16112.jpg,500,375,Pembroke,209,123,343,318
n02113023_1659.jpg,500,333,Pembroke,195,26,387,332
n02113023_1774.jpg,333,500,Pembroke,1,38,331,435
n02113023_1785.jpg,500,375,Pembroke,246,39,447,374
n02113023_1785.jpg,500,375,Pembroke,100,34,271,374
n02113023_1816.jpg,375,500,Pembroke,31,78,373,498
n02113023_1823.jpg,500,333,Pembroke,162,152,325,273
n02113023_1823.jpg,500,333,Pembroke,286,99,450,197
n02113023_1825.jpg,800,640,Pembroke,57,89,673,480
n02113023_187.jpg,377,500,Pembroke,102,15,375,458
n02113023_1896.jpg,500,375,Pembroke,87,41,499,319
n02113023_1912.jpg,500,375,Pembroke,0,0,387,374
n02113023_1916.jpg,333,500,Pembroke,31,137,251,371
n02113023_1976.jpg,334,500,Pembroke,17,282,317,498
n02113023_1976.jpg,334,500,Pembroke,0,183,163,307
n02113023_2012.jpg,316,500,Pembroke,0,268,221,498
n02113023_2054.jpg,500,375,Pembroke,27,47,411,374
n02113023_209.jpg,500,375,Pembroke,123,54,383,351
n02113023_219.jpg,333,500,Pembroke,38,52,311,485
n02113023_2287.jpg,500,333,Pembroke,187,96,342,269
n02113023_2316.jpg,500,375,Pembroke,36,132,252,341
n02113023_2330.jpg,500,375,Pembroke,151,8,450,287
n02113023_2390.jpg,466,500,Pembroke,101,32,377,473
n02113023_2567.jpg,500,385,Pembroke,15,1,476,352
n02113023_2842.jpg,500,333,Pembroke,105,39,269,253
n02113023_2919.jpg,500,374,Pembroke,12,35,379,297
n02113023_2970.jpg,500,333,Pembroke,237,94,416,303
n02113023_2971.jpg,500,373,Pembroke,8,28,453,346
n02113023_2974.jpg,500,464,Pembroke,82,3,435,458
n02113023_2992.jpg,500,333,Pembroke,40,46,188,304
n02113023_2992.jpg,500,333,Pembroke,219,79,431,314
n02113023_3022.jpg,500,375,Pembroke,84,94,466,313
n02113023_3167.jpg,382,400,Pembroke,13,1,345,397
n02113023_3181.jpg,375,500,Pembroke,31,257,317,431
n02113023_3324.jpg,500,375,Pembroke,160,73,317,339
n02113023_3337.jpg,411,500,Pembroke,149,3,379,358
n02113023_3471.jpg,500,375,Pembroke,179,80,340,297
n02113023_3473.jpg,500,333,Pembroke,112,26,317,271
n02113023_3474.jpg,500,400,Pembroke,129,36,491,378
n02113023_3495.jpg,224,288,Pembroke,16,9,212,286
n02113023_3509.jpg,500,333,Pembroke,133,60,499,296
n02113023_3563.jpg,500,378,Pembroke,88,68,341,301
n02113023_3601.jpg,500,374,Pembroke,211,99,420,222
n02113023_3687.jpg,456,600,Pembroke,31,10,424,571
n02113023_3840.jpg,500,375,Pembroke,160,38,260,226
n02113023_3885.jpg,332,500,Pembroke,0,36,270,470
n02113023_3913.jpg,333,500,Pembroke,2,5,320,487
n02113023_3927.jpg,335,500,Pembroke,38,141,286,483
n02113023_3998.jpg,500,375,Pembroke,139,17,409,368
n02113023_4024.jpg,373,500,Pembroke,1,1,360,355
n02113023_4038.jpg,331,500,Pembroke,36,33,294,430
n02113023_4052.jpg,500,333,Pembroke,0,3,463,332
n02113023_4080.jpg,400,393,Pembroke,53,2,399,392
n02113023_4082.jpg,500,375,Pembroke,108,152,411,330
n02113023_4082.jpg,500,375,Pembroke,367,97,453,306
n02113023_4136.jpg,500,333,Pembroke,0,45,311,332
n02113023_4211.jpg,333,500,Pembroke,0,1,331,498
n02113023_4256.jpg,500,375,Pembroke,79,47,316,356
n02113023_4269.jpg,500,333,Pembroke,108,107,325,274
n02113023_4285.jpg,500,333,Pembroke,77,1,389,332
n02113023_4310.jpg,500,375,Pembroke,124,119,401,257
n02113023_4312.jpg,375,500,Pembroke,113,180,300,417
n02113023_436.jpg,400,371,Pembroke,185,169,346,362
n02113023_4373.jpg,333,500,Pembroke,1,103,324,497
n02113023_4391.jpg,500,375,Pembroke,34,116,198,311
n02113023_4391.jpg,500,375,Pembroke,296,77,427,325
n02113023_4544.jpg,500,375,Pembroke,42,119,221,333
n02113023_4544.jpg,500,375,Pembroke,229,157,461,330
n02113023_4726.jpg,500,378,Pembroke,178,44,421,271
n02113023_4782.jpg,500,383,Pembroke,115,69,406,295
n02113023_4796.jpg,500,333,Pembroke,263,2,487,292
n02113023_4796.jpg,500,333,Pembroke,0,39,239,331
n02113023_4881.jpg,500,374,Pembroke,23,37,489,349
n02113023_4893.jpg,500,375,Pembroke,106,81,328,353
n02113023_4972.jpg,500,375,Pembroke,272,81,499,324
n02113023_4972.jpg,500,375,Pembroke,2,151,251,374
n02113023_5006.jpg,500,391,Pembroke,1,0,466,390
n02113023_5022.jpg,333,500,Pembroke,11,72,331,498
n02113023_5032.jpg,500,333,Pembroke,246,68,334,250
n02113023_5050.jpg,500,375,Pembroke,32,35,410,324
n02113023_5122.jpg,375,500,Pembroke,0,116,227,431
n02113023_5295.jpg,500,375,Pembroke,52,35,417,281
n02113023_5310.jpg,500,500,Pembroke,78,105,387,471
n02113023_5362.jpg,500,375,Pembroke,26,0,499,374
n02113023_5739.jpg,400,444,Pembroke,13,4,388,442
n02113023_5774.jpg,500,375,Pembroke,169,80,339,254
n02113023_5881.jpg,334,500,Pembroke,1,97,203,442
n02113023_5901.jpg,500,375,Pembroke,0,22,320,358
n02113023_591.jpg,500,375,Pembroke,0,95,261,374
n02113023_591.jpg,500,375,Pembroke,297,123,499,365
n02113023_597.jpg,500,374,Pembroke,104,80,475,296
n02113023_6015.jpg,400,449,Pembroke,25,15,347,419
n02113023_6140.jpg,500,375,Pembroke,59,38,369,294
n02113023_6161.jpg,500,375,Pembroke,105,46,493,284
n02113023_6177.jpg,500,375,Pembroke,99,17,298,374
n02113023_6269.jpg,500,375,Pembroke,56,13,357,373
n02113023_6275.jpg,360,288,Pembroke,58,4,329,287
n02113023_6312.jpg,500,335,Pembroke,80,17,367,326
n02113023_6341.jpg,500,375,Pembroke,180,77,411,357
n02113023_6383.jpg,500,333,Pembroke,209,97,307,197
n02113023_6508.jpg,500,333,Pembroke,309,42,413,204
n02113023_6508.jpg,500,333,Pembroke,63,81,239,215
n02113023_6548.jpg,333,500,Pembroke,0,1,291,498
n02113023_6567.jpg,500,376,Pembroke,64,13,499,362
n02113023_6570.jpg,400,288,Pembroke,5,2,368,282
n02113023_660.jpg,375,500,Pembroke,0,46,373,498
n02113023_6702.jpg,375,500,Pembroke,83,52,355,483
n02113023_6735.jpg,500,333,Pembroke,27,47,427,332
n02113023_6801.jpg,333,500,Pembroke,88,77,331,472
n02113023_6826.jpg,500,333,Pembroke,91,0,330,311
n02113023_6869.jpg,500,462,Pembroke,194,78,400,352
n02113023_6962.jpg,375,500,Pembroke,185,181,292,298
n02113023_7062.jpg,500,375,Pembroke,35,2,356,366
n02113023_724.jpg,500,375,Pembroke,27,139,262,374
n02113023_724.jpg,500,375,Pembroke,96,0,377,374
n02113023_7254.jpg,375,500,Pembroke,35,0,370,490
n02113023_7292.jpg,500,333,Pembroke,0,47,347,330
n02113023_7316.jpg,500,375,Pembroke,0,0,261,339
n02113023_7914.jpg,500,459,Pembroke,82,31,401,403
n02113023_827.jpg,500,375,Pembroke,64,78,390,218
n02113023_856.jpg,500,333,Pembroke,166,55,246,213
n02113023_8891.jpg,424,500,Pembroke,127,92,300,262
n02113023_894.jpg,375,500,Pembroke,81,147,303,493
n02113023_9306.jpg,500,333,Pembroke,241,91,387,298
n02113023_9397.jpg,500,375,Pembroke,183,67,378,286
n02113023_9621.jpg,500,374,Pembroke,153,57,438,373
n02113023_9621.jpg,500,374,Pembroke,58,69,291,340
n02113023_9839.jpg,333,500,Pembroke,1,0,324,450
n02113186_10077.jpg,500,375,Cardigan,179,24,483,330
n02113186_1016.jpg,1082,742,Cardigan,291,157,864,567
n02113186_1030.jpg,500,375,Cardigan,77,0,474,328
n02113186_10361.jpg,500,333,Cardigan,397,112,487,254
n02113186_10416.jpg,500,375,Cardigan,244,136,410,254
n02113186_10431.jpg,500,374,Cardigan,66,0,473,373
n02113186_10475.jpg,500,334,Cardigan,0,41,499,314
n02113186_10535.jpg,500,375,Cardigan,192,119,265,205
n02113186_10535.jpg,500,375,Cardigan,0,239,333,374
n02113186_10816.jpg,500,375,Cardigan,36,24,400,304
n02113186_10891.jpg,375,500,Cardigan,101,68,297,438
n02113186_10944.jpg,500,375,Cardigan,108,51,364,324
n02113186_10972.jpg,500,334,Cardigan,242,92,323,197
n02113186_11014.jpg,336,341,Cardigan,2,62,316,334
n02113186_11017.jpg,500,375,Cardigan,79,95,324,268
n02113186_11037.jpg,600,417,Cardigan,59,75,559,391
n02113186_11073.jpg,320,240,Cardigan,56,1,236,178
n02113186_1120.jpg,500,375,Cardigan,83,26,457,367
n02113186_11220.jpg,300,460,Cardigan,59,39,286,458
n02113186_11222.jpg,500,374,Cardigan,136,119,309,338
n02113186_11334.jpg,500,406,Cardigan,32,0,451,335
n02113186_11371.jpg,359,400,Cardigan,1,5,336,399
n02113186_11446.jpg,500,333,Cardigan,125,26,331,272
n02113186_11658.jpg,500,332,Cardigan,184,92,287,266
n02113186_11685.jpg,500,374,Cardigan,302,182,472,291
n02113186_11685.jpg,500,374,Cardigan,171,163,312,259
n02113186_11704.jpg,500,333,Cardigan,71,259,172,332
n02113186_11704.jpg,500,333,Cardigan,233,191,296,278
n02113186_11704.jpg,500,333,Cardigan,287,200,360,289
n02113186_11741.jpg,500,333,Cardigan,110,0,349,332
n02113186_11789.jpg,250,340,Cardigan,0,16,249,339
n02113186_11947.jpg,400,267,Cardigan,2,40,365,266
n02113186_12243.jpg,300,289,Cardigan,8,14,299,286
n02113186_12316.jpg,500,375,Cardigan,187,84,345,330
n02113186_12419.jpg,500,375,Cardigan,107,42,379,368
n02113186_12513.jpg,500,375,Cardigan,37,66,344,372
n02113186_12729.jpg,500,375,Cardigan,168,79,408,315
n02113186_13002.jpg,500,375,Cardigan,165,112,321,314
n02113186_13102.jpg,500,290,Cardigan,31,27,183,238
n02113186_13169.jpg,500,333,Cardigan,0,0,393,332
n02113186_13272.jpg,500,375,Cardigan,81,59,406,347
n02113186_13333.jpg,500,375,Cardigan,148,57,382,328
n02113186_13335.jpg,500,326,Cardigan,16,22,346,246
n02113186_13413.jpg,240,160,Cardigan,64,36,128,130
n02113186_13413.jpg,240,160,Cardigan,131,52,202,134
n02113186_13424.jpg,500,375,Cardigan,166,38,362,274
n02113186_13484.jpg,500,375,Cardigan,129,68,375,343
n02113186_13533.jpg,374,500,Cardigan,42,67,256,246
n02113186_13533.jpg,374,500,Cardigan,200,108,372,498
n02113186_1447.jpg,500,333,Cardigan,50,0,499,332
n02113186_1529.jpg,500,333,Cardigan,124,73,435,296
n02113186_1612.jpg,303,260,Cardigan,0,80,149,259
n02113186_1612.jpg,303,260,Cardigan,131,63,302,259
n02113186_2211.jpg,375,500,Cardigan,21,1,343,496
n02113186_225.jpg,248,181,Cardigan,3,1,231,153
n02113186_2413.jpg,500,375,Cardigan,121,109,334,331
n02113186_2419.jpg,500,375,Cardigan,103,88,498,305
n02113186_2433.jpg,500,489,Cardigan,32,1,478,425
n02113186_2499.jpg,240,180,Cardigan,11,36,157,120
n02113186_2617.jpg,197,289,Cardigan,33,39,168,243
n02113186_2635.jpg,500,333,Cardigan,73,35,378,291
n02113186_2860.jpg,500,323,Cardigan,72,8,355,303
n02113186_2911.jpg,500,375,Cardigan,82,48,486,295
n02113186_2982.jpg,500,375,Cardigan,261,144,352,212
n02113186_2994.jpg,500,427,Cardigan,28,75,212,399
n02113186_2994.jpg,500,427,Cardigan,338,104,479,373
n02113186_3049.jpg,342,500,Cardigan,230,368,285,456
n02113186_314.jpg,500,375,Cardigan,158,65,388,334
n02113186_3169.jpg,500,334,Cardigan,130,26,305,296
n02113186_3178.jpg,268,258,Cardigan,3,2,267,257
n02113186_3457.jpg,285,500,Cardigan,36,31,255,482
n02113186_377.jpg,800,600,Cardigan,100,117,667,403
n02113186_3832.jpg,500,332,Cardigan,17,2,357,324
n02113186_3857.jpg,365,500,Cardigan,45,48,363,498
n02113186_440.jpg,500,375,Cardigan,132,40,345,331
n02113186_4422.jpg,500,333,Cardigan,149,46,339,282
n02113186_4480.jpg,500,375,Cardigan,110,5,499,336
n02113186_4536.jpg,500,333,Cardigan,211,33,468,250
n02113186_4536.jpg,500,333,Cardigan,53,57,227,318
n02113186_4563.jpg,250,219,Cardigan,13,25,249,205
n02113186_4589.jpg,500,333,Cardigan,48,87,425,317
n02113186_4591.jpg,240,180,Cardigan,13,4,234,176
n02113186_4711.jpg,500,421,Cardigan,111,0,498,350
n02113186_4760.jpg,500,333,Cardigan,220,31,492,304
n02113186_4902.jpg,404,500,Cardigan,63,32,378,456
n02113186_4924.jpg,500,374,Cardigan,121,27,479,373
n02113186_4976.jpg,500,333,Cardigan,248,101,374,245
n02113186_50.jpg,333,500,Cardigan,37,81,331,455
n02113186_5340.jpg,500,375,Cardigan,0,41,319,374
n02113186_5618.jpg,500,404,Cardigan,125,120,352,306
n02113186_5833.jpg,500,363,Cardigan,116,8,488,344
n02113186_5841.jpg,571,371,Cardigan,268,74,409,315
n02113186_6058.jpg,500,333,Cardigan,148,0,499,332
n02113186_6173.jpg,500,433,Cardigan,56,48,498,417
